"Library Name";"Library Type";"Library Language";"title";"originalTitle";"SeasonNames";"SeasonNumbers";"SeasonRatingKeys";"year";"tvdbid";"imdbid";"tmdbid";"ratingKey";"Path";"RootFoldername";"MultipleVersions";"PlexPosterUrl";"PlexBackgroundUrl";"PlexSeasonUrls"
"Movies";"movie";"en";"Nobody";;;;;"2021";"133393";"tt7888964";"615457";"13412";"/data/Movies/";"Nobody (2021)";"False";"/library/metadata/13412/thumb/1728225759";"/library/metadata/13412/art/1728225759";
"Movies";"movie";"en";"Nope";;;;;"2022";"153745";"tt10954984";"762504";"39993";"/data/Movies/";"4. Movies - Horror";"False";"/library/metadata/39993/thumb/1728225759";"/library/metadata/39993/art/1728225759";
"Movies";"movie";"en";"Now You See It...";;;;;"2005";"24174";"tt0426568";"26267";"55816";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55816/thumb/1728225760";;
"Movies";"movie";"en";"The Nun";;;;;"2018";"85";"tt5814060";"439079";"40485";"/data/Movies/";"4. Movies - Horror";"False";"/library/metadata/40485/thumb/1728225760";"/library/metadata/40485/art/1728225760";
"Movies";"movie";"en";"The Nun II";;;;;"2023";"340887";"tt10160976";"968051";"12857";"/data/Movies/";"The Nun II (2023)";"False";"/library/metadata/12857/thumb/1728225761";"/library/metadata/12857/art/1728225761";
"Movies";"movie";"en";"Oblivion";;;;;"2013";"1196";"tt1483013";"75612";"13413";"/data/Movies/";"Oblivion (2013)";"False";"/library/metadata/13413/thumb/1728225763";"/library/metadata/13413/art/1728225763";
"Movies";"movie";"en";"Ocean Waves";"海がきこえる";;;;"1993";"4600";"tt0108432";"21057";"44177";"/data/Movies/";"11. Movies - Studio Ghibli";"False";"/library/metadata/44177/thumb/1728225764";"/library/metadata/44177/art/1728225764";
"Movies";"movie";"en";"Ocean's Thirteen";;;;;"2007";"2114";"tt0496806";"298";"13435";"/data/Movies/";"Ocean's Thirteen (2007)";"False";"/library/metadata/13435/thumb/1728225765";"/library/metadata/13435/art/1728225765";
"Movies";"movie";"en";"Octopussy";;;;;"1983";"1272";"tt0086034";"700";"43536";"/data/Movies/";"5. Movies - James Bond";"False";"/library/metadata/43536/thumb/1728225766";"/library/metadata/43536/art/1728225766";
"Movies";"movie";"en";"The Odd Couple";;;;;"1968";"9195";"tt0063374";"11356";"12879";"/data/Movies/";"The Odd Couple (1968)";"False";"/library/metadata/12879/thumb/1728225767";"/library/metadata/12879/art/1728225767";
"Movies";"movie";"en";"The Odd Life of Timothy Green";;;;;"2012";"6538";"tt1462769";"71864";"55243";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55243/thumb/1728225768";;
"Movies";"movie";"en";"Office Christmas Party";;;;;"2016";"2685";"tt1711525";"384682";"43983";"/data/Movies/";"3. Movies - Holiday";"False";"/library/metadata/43983/thumb/1728225768";"/library/metadata/43983/art/1728225768";
"Movies";"movie";"en";"Old Dogs";;;;;"2009";"4177";"tt0976238";"22949";"55817";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55817/thumb/1728225769";"/library/metadata/55817/art/1728225769";
"Movies";"movie";"en";"The Old Guard";;;;;"2020";"88361";"tt7556122";"547016";"12905";"/data/Movies/";"The Old Guard (2020)";"False";"/library/metadata/12905/thumb/1728225770";"/library/metadata/12905/art/1728225770";
"Movies";"movie";"en";"Old School";;;;;"2003";"3301";"tt0302886";"11635";"13436";"/data/Movies/";"Old School (2003)";"False";"/library/metadata/13436/thumb/1728225770";"/library/metadata/13436/art/1728225770";
"Movies";"movie";"en";"Oliver & Company";;;;;"1988";"2499";"tt0095776";"12233";"55421";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55421/thumb/1728225771";;
"Movies";"movie";"en";"Olympus Has Fallen";;;;;"2013";"1633";"tt2302755";"117263";"13473";"/data/Movies/";"Olympus Has Fallen (2013)";"False";"/library/metadata/13473/thumb/1728225772";"/library/metadata/13473/art/1728225772";
"Movies";"movie";"en";"On Her Majesty's Secret Service";;;;;"1969";"862";"tt0064757";"668";"43541";"/data/Movies/";"5. Movies - James Bond";"False";"/library/metadata/43541/thumb/1728225772";"/library/metadata/43541/art/1728225772";
"Movies";"movie";"en";"On the Doll";;;;;"2007";"17226";"tt0493439";"30680";"13474";"/data/Movies/";"On the Doll (2007)";"False";"/library/metadata/13474/thumb/1728225774";"/library/metadata/13474/art/1728225774";
"Movies";"movie";"en";"On Your Mark";"ジブリ実験劇場 On Your Mark";;;;"1995";"18254";"tt0114038";"10840";"44179";"/data/Movies/";"11. Movies - Studio Ghibli";"False";"/library/metadata/44179/thumb/1728225773";"/library/metadata/44179/art/1728225773";
"Movies";"movie";"en";"Once Upon a Warrior";"ఆనగనగా ఓ ధీరుడు";;;;"2011";"63495";"tt1621994";"72440";"55078";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55078/thumb/1728225774";;
"Movies";"movie";"en";"One Hundred and One Dalmatians";;;;;"1961";"740";"tt0055254";"12230";"55410";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55410/thumb/1728225775";"/library/metadata/55410/art/1728225775";
"Movies";"movie";"en";"One Missed Call";;;;;"2008";"6931";"tt0479968";"6933";"14474";"/data/Movies/";"One Missed Call (2008)";"False";"/library/metadata/14474/thumb/1728225776";"/library/metadata/14474/art/1728225776";
"Movies";"movie";"en";"One Shot";;;;;"2021";"318320";"tt14199590";"811592";"14482";"/data/Movies/";"One Shot (2021)";"False";"/library/metadata/14482/thumb/1728225777";"/library/metadata/14482/art/1728225777";
"Movies";"movie";"en";"Only Yesterday";"おもひでぽろぽろ";;;;"1991";"6540";"tt0102587";"15080";"44197";"/data/Movies/";"11. Movies - Studio Ghibli";"False";"/library/metadata/44197/thumb/1728225778";"/library/metadata/44197/art/1728225778";
"Movies";"movie";"en";"The Other Boleyn Girl";;;;;"2008";"969";"tt0467200";"12184";"12906";"/data/Movies/";"The Other Boleyn Girl (2008)";"False";"/library/metadata/12906/thumb/1728225779";"/library/metadata/12906/art/1728225779";
"Movies";"movie";"en";"The Other Me";;;;;"2000";"17560";"tt0246834";"39242";"55888";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55888/thumb/1728225780";"/library/metadata/55888/art/1728225780";
"Movies";"movie";"en";"The Other Side of Heaven";;;;;"2001";"16921";"tt0250371";"16651";"55889";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55889/thumb/1728225781";;
"Movies";"movie";"en";"The Others";;;;;"2001";"3976";"tt0230600";"1933";"12907";"/data/Movies/";"The Others (2001)";"False";"/library/metadata/12907/thumb/1728225781";"/library/metadata/12907/art/1728225781";
"Movies";"movie";"en";"The Outlaw Josey Wales";;;;;"1976";"2349";"tt0075029";"10747";"12916";"/data/Movies/";"The Outlaw Josey Wales (1976)";"False";"/library/metadata/12916/thumb/1728225782";"/library/metadata/12916/art/1728225782";
"Movies";"movie";"en";"Outside the Wire";;;;;"2021";"144954";"tt10451914";"775996";"14510";"/data/Movies/";"Outside the Wire (2021)";"False";"/library/metadata/14510/thumb/1728225784";"/library/metadata/14510/art/1728225784";
"Movies";"movie";"en";"Oz the Great and Powerful";;;;;"2013";"1282";"tt1623205";"68728";"55099";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55099/thumb/1728225785";;
"Movies";"movie";"en";"The Pacifier";;;;;"2005";"2768";"tt0395699";"10022";"55890";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55890/thumb/1728225785";"/library/metadata/55890/art/1728225785";
"Movies";"movie";"en";"Paranormal Activity";;;;;"2007";"2624";"tt1179904";"23827";"40000";"/data/Movies/";"4. Movies - Horror";"False";"/library/metadata/40000/thumb/1728225786";"/library/metadata/40000/art/1728225786";
"Movies";"movie";"en";"Passengers";;;;;"2016";"1433";"tt1355644";"274870";"15052";"/data/Movies/";"Passengers (2016)";"False";"/library/metadata/15052/thumb/1728225787";"/library/metadata/15052/art/1728225787";
"Movies";"movie";"en";"Paul Blart: Mall Cop";;;;;"2009";"2155";"tt1114740";"14560";"15055";"/data/Movies/";"Paul Blart Mall Cop (2009)";"False";"/library/metadata/15055/thumb/1728225788";"/library/metadata/15055/art/1728225788";
"Movies";"movie";"en";"Paw Patrol Mighty Pups vs the Mayor of the Universe";;;;;;;;;"39396";"/data/Movies/";"6. Movies - Kids";"False";"/library/metadata/39396/thumb/1728225788";"/library/metadata/39396/art/1728225788";
"Movies";"movie";"en";"Paw Patrol Pups Save a Royal Painting";;;;;;;;;"39397";"/data/Movies/";"6. Movies - Kids";"False";"/library/metadata/39397/thumb/1728225788";"/library/metadata/39397/art/1728225788";
"Movies";"movie";"en";"Paw Patrol Special 24 Jet to the Rescue";;;;;;;;;"38508";"/data/Movies/";"1. Movies - Animated";"False";"/library/metadata/38508/thumb/1728225788";"/library/metadata/38508/art/1728225788";
"Movies";"movie";"en";"Pete's Dragon";;;;;"1977";"6519";"tt0076538";"11114";"55416";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55416/thumb/1728225789";"/library/metadata/55416/art/1728225789";
"Movies";"movie";"en";"Peter Pan";;;;;"1953";"1170";"tt0046183";"10693";"55395";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55395/thumb/1728225789";"/library/metadata/55395/art/1728225789";
"Movies";"movie";"en";"The Phantom of the Country Music Hall Scooby Meets Jerry Reed";;;;;;;;;"48415";"/data/Movies/";"1. Movies - Animated";"False";"/library/metadata/48415/thumb/1728225790";"/library/metadata/48415/art/1728225790";
"Movies";"movie";"en";"Phineas and Ferb the Movie: Across the 2nd Dimension";;;;;"2011";"6701";"tt1825918";"71689";"55100";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55100/thumb/1728225790";;
"Movies";"movie";"en";"Pi";;;;;"1998";"3399";"tt0138704";"473";"14660";"/data/Movies/";"Pi (1998)";"False";"/library/metadata/14660/thumb/1728225790";"/library/metadata/14660/art/1728225790";
"Movies";"movie";"en";"Piglet's Big Movie";;;;;"2003";"5699";"tt0323642";"13691";"55829";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55829/thumb/1728225791";;
"Movies";"movie";"en";"Pineapple Express";;;;;"2008";"2040";"tt0910936";"10189";"14669";"/data/Movies/";"Pineapple Express (2008)";"False";"/library/metadata/14669/thumb/1728225791";"/library/metadata/14669/art/1728225791";
"Movies";"movie";"en";"Pinocchio";;;;;"1940";"1236";"tt0032910";"10895";"55389";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55389/thumb/1728225791";"/library/metadata/55389/art/1728225791";
"Movies";"movie";"en";"The Pirate Fairy";;;;;"2014";"2542";"tt2483260";"175112";"55295";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55295/thumb/1728225792";"/library/metadata/55295/art/1728225792";
"Movies";"movie";"en";"Pirates of the Caribbean: At World's End";;;;;"2007";"196";"tt0449088";"285";"42261";"/data/Movies/";"9. Movies - Series";"True";"/library/metadata/42261/thumb/1728225793";"/library/metadata/42261/art/1728225793";
"Movies";"movie";"en";"Pirates of the Caribbean: Dead Man's Chest";;;;;"2006";"177";"tt0383574";"58";"42245";"/data/Movies/";"9. Movies - Series";"True";"/library/metadata/42245/thumb/1728225794";"/library/metadata/42245/art/1728225794";
"Movies";"movie";"en";"Pirates of the Caribbean: Dead Men Tell No Tales";;;;;"2017";"287";"tt1790809";"166426";"42219";"/data/Movies/";"9. Movies - Series";"False";"/library/metadata/42219/thumb/1728225795";"/library/metadata/42219/art/1728225795";
"Movies";"movie";"en";"Pirates of the Caribbean: On Stranger Tides";;;;;"2011";"211";"tt1298650";"1865";"42222";"/data/Movies/";"9. Movies - Series";"True";"/library/metadata/42222/thumb/1728225796";"/library/metadata/42222/art/1728225796";
"Movies";"movie";"en";"Pirates of the Caribbean: The Curse of the Black Pearl";;;;;"2003";"64";"tt0325980";"22";"42259";"/data/Movies/";"9. Movies - Series";"True";"/library/metadata/42259/thumb/1728225797";"/library/metadata/42259/art/1728225797";
"Movies";"movie";"en";"Pitch Black";;;;;"2000";"5300";"tt0134847";"2787";"14677";"/data/Movies/";"Pitch Black (2000)";"False";"/library/metadata/14677/thumb/1728225798";"/library/metadata/14677/art/1728225798";
"Movies";"movie";"en";"Pixels";;;;;"2015";"274";"tt2120120";"257344";"15183";"/data/Movies/";"Pixels (2015)";"False";"/library/metadata/15183/thumb/1728225799";"/library/metadata/15183/art/1728225799";
"Movies";"movie";"en";"Planes";;;;;"2013";"3922";"tt1691917";"151960";"55102";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55102/thumb/1728225800";"/library/metadata/55102/art/1728225800";
"Movies";"movie";"en";"Planes, Trains & Automobiles";;;;;"1987";"4386";"tt0093748";"2609";"43984";"/data/Movies/";"3. Movies - Holiday";"False";"/library/metadata/43984/thumb/1728225800";"/library/metadata/43984/art/1728225800";
"Movies";"movie";"en";"Planes: Fire & Rescue";;;;;"2014";"4076";"tt2980706";"218836";"55103";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55103/thumb/1728225801";"/library/metadata/55103/art/1728225801";
"Movies";"movie";"en";"Planet Hulk";;;;;"2010";"5384";"tt1483025";"30675";"39850";"/data/Movies/";"7. Movies - Marvel";"False";"/library/metadata/39850/thumb/1728225802";"/library/metadata/39850/art/1728225802";
"Movies";"movie";"en";"Planet of the Apes";;;;;"1968";"1440";"tt0063442";"871";"42193";"/data/Movies/";"9. Movies - Series";"False";"/library/metadata/42193/thumb/1728225802";"/library/metadata/42193/art/1728225802";
"Movies";"movie";"en";"Pocahontas";;;;;"1995";"756";"tt0114148";"10530";"55453";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55453/thumb/1728225803";"/library/metadata/55453/art/1728225803";
"Movies";"movie";"en";"Pocahontas 2: Journey to a New World (1998) (V)";"Pocahontas II: Journey to a New World";;;;"1998";"2652";"tt0143808";"13761";"55454";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55454/thumb/1728225804";;
"Movies";"movie";"en";"Pokémon 0x01 the First Movie Movie 01 HD TV";;;;;;;;;"52093";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52093/thumb/1728225804";"/library/metadata/52093/art/1728225804";
"Movies";"movie";"en";"Pokémon 3: The Movie";"劇場版ポケットモンスター 結晶塔の帝王 ENTEI";;;;"2000";"2112";"tt0235679";"10991";"52095";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52095/thumb/1728225805";"/library/metadata/52095/art/1728225805";
"Movies";"movie";"en";"Pokémon 4Ever";"劇場版ポケットモンスター セレビィ 時を超えた遭遇";;;;"2001";"4892";"tt0287635";"12600";"52097";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52097/thumb/1728225806";"/library/metadata/52097/art/1728225806";
"Movies";"movie";"en";"Pokémon Heroes";"劇場版ポケットモンスター 水の都の護神 ラティアスとラティオス";;;;"2002";"5257";"tt0347791";"33875";"52099";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52099/thumb/1728225807";"/library/metadata/52099/art/1728225807";
"Movies";"movie";"en";"Pokémon Ranger and the Temple of the Sea";"劇場版ポケットモンスター アドバンスジェネレーション ポケモンレンジャーと蒼海の王子 マナフィ";;;;"2006";"9881";"tt1000095";"16808";"52104";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52104/thumb/1728225807";"/library/metadata/52104/art/1728225807";
"Movies";"movie";"en";"Pokémon the Movie 2000";"劇場版ポケットモンスター 幻のポケモン ルギア爆誕";;;;"1999";"2019";"tt0210234";"12599";"52094";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52094/thumb/1728225808";"/library/metadata/52094/art/1728225808";
"Movies";"movie";"en";"Pokémon the Movie: Black - Victini and Reshiram";"劇場版ポケットモンスター ベストウイッシュ ビクティニと白き英雄 レシラム";;;;"2011";"7853";"tt1961324";"115223";"52114";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52114/thumb/1728225810";"/library/metadata/52114/art/1728225810";
"Movies";"movie";"en";"Pokémon the Movie: Kyurem vs. the Sword of Justice";"劇場版ポケットモンスター ベストウイッシュ キュレムVS聖剣士 ケルディオ";;;;"2012";"8524";"tt2549540";"150213";"52118";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52118/thumb/1728225810";"/library/metadata/52118/art/1728225810";
"Movies";"movie";"en";"Pokémon the Movie: White - Victini and Zekrom";"劇場版ポケットモンスター ベストウイッシュ ビクティニと黒き英雄 ゼクロム";;;;"2011";"9333";"tt1739212";"88557";"52116";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52116/thumb/1728225811";"/library/metadata/52116/art/1728225811";
"Movies";"movie";"en";"Pokémon: Arceus and the Jewel of Life";"劇場版ポケットモンスター ダイヤモンド&パール アルセウス 超克の時空へ";;;;"2009";"3400";"tt1468843";"39057";"52110";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52110/thumb/1728225812";"/library/metadata/52110/art/1728225812";
"Movies";"movie";"en";"Pokémon: Destiny Deoxys";"劇場版ポケットモンスター アドバンスジェネレーション 裂空の訪問者 デオキシス";;;;"2004";"4698";"tt0435286";"34065";"52101";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52101/thumb/1728225813";"/library/metadata/52101/art/1728225813";
"Movies";"movie";"en";"Pokémon: Giratina and the Sky Warrior";"劇場版ポケットモンスター ダイヤモンド&パール ギラティナと氷空（そら）の花束 シェイミ";;;;"2008";"9326";"tt1160525";"47292";"52108";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52108/thumb/1728225815";"/library/metadata/52108/art/1728225815";
"Movies";"movie";"en";"Pokémon: Jirachi - Wish Maker";"劇場版ポケットモンスター アドバンスジェネレーション 七夜の願い星 ジラーチ";;;;"2003";"4637";"tt0420076";"36218";"52100";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52100/thumb/1728225816";"/library/metadata/52100/art/1728225816";
"Movies";"movie";"en";"Pokémon: Lucario and the Mystery of Mew";"劇場版ポケットモンスター アドバンスジェネレーション ミュウと波導の勇者 ルカリオ";;;;"2005";"7189";"tt0875609";"34067";"52102";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52102/thumb/1728225816";"/library/metadata/52102/art/1728225816";
"Movies";"movie";"en";"Pokémon: The Rise of Darkrai";"劇場版ポケットモンスター ダイヤモンド&パール ディアルガVSパルキアVSダークライ";;;;"2007";"4270";"tt1226251";"25961";"52106";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52106/thumb/1728225817";"/library/metadata/52106/art/1728225817";
"Movies";"movie";"en";"Pokémon: Zoroark - Master of Illusions";"劇場版ポケットモンスター ダイヤモンド&パール 幻影の覇者 ゾロアーク";;;;"2010";"8738";"tt1690470";"50087";"52112";"/data/Movies/";"12. Movies - Anime";"False";"/library/metadata/52112/thumb/1728225817";"/library/metadata/52112/art/1728225817";
"Movies";"movie";"en";"Polar";;;;;"2019";"61";"tt4139588";"483906";"15184";"/data/Movies/";"Polar (2019)";"False";"/library/metadata/15184/thumb/1728225818";"/library/metadata/15184/art/1728225818";
"Movies";"movie";"en";"The Polar Express";;;;;"2004";"1331";"tt0338348";"5255";"44115";"/data/Movies/";"3. Movies - Holiday";"False";"/library/metadata/44115/thumb/1728225818";"/library/metadata/44115/art/1728225818";
"Movies";"movie";"en";"Pom Poko";"平成狸合戦ぽんぽこ";;;;"1994";"2922";"tt0110008";"15283";"44170";"/data/Movies/";"11. Movies - Studio Ghibli";"False";"/library/metadata/44170/thumb/1728225819";"/library/metadata/44170/art/1728225819";
"Movies";"movie";"en";"Ponyo";"崖の上のポニョ";;;;"2008";"370";"tt0876563";"12429";"44181";"/data/Movies/";"11. Movies - Studio Ghibli";"True";"/library/metadata/44181/thumb/1728225819";"/library/metadata/44181/art/1728225819";
"Movies";"movie";"en";"The Poof Point";;;;;"2001";"52770";"tt0274728";"109169";"55891";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55891/thumb/1728225819";"/library/metadata/55891/art/1728225819";
"Movies";"movie";"en";"Pooh's Grand Adventure: The Search for Christopher Robin";;;;;"1997";"6742";"tt0119918";"14903";"55455";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55455/thumb/1728225820";;
"Movies";"movie";"en";"Pooh's Heffalump Movie";;;;;"2005";"3480";"tt0407121";"13682";"55836";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55836/thumb/1728225820";;
"Movies";"movie";"en";"Porco Rosso";"紅の豚";;;;"1992";"2298";"tt0104652";"11621";"44183";"/data/Movies/";"11. Movies - Studio Ghibli";"False";"/library/metadata/44183/thumb/1728225821";"/library/metadata/44183/art/1728225821";
